zip_code,radius
08318,16535.76452445674
08319,8950.083569821942
08320,7395.427790008245
26684,2970.5347858204013
08322,8967.388643176915
26690,
08065,3158.559820352048
26298,9600.028583382053
21607,7873.980209913308
21610,2651.0260208159716
08070,6162.36742058493
08072,1276.5407886254352
07846,509.29581618157005
07847,2919.7162666289923
25977,6296.913156731815
07849,7407.373669754451
07850,3539.6312256014876
21213,4068.6450395350766
07852,4263.120821312649
25981,14845.396556081596
25984,12681.094726471834
07856,2749.1292413559036
07865,8283.70402253952
21215,4395.879726468016
26030,2785.119757002911
21701,15727.503812444109
08109,8319.82833186145
08201,5529.075053048121
21704,7100.586972036744
21705,513.5561266787132
08204,7072.159155265161
21711,6105.0736996706355
26505,5169.078601471256
21714,1470.9110100671178
21716,2874.212302630162
21717,955.4947812398228
08326,3644.7743708199564
08328,2785.670211605502
08073,939.7131431793919
08074,1071.7180102290565
08075,5739.457363006241
21617,20168.713724596433
21619,5454.279870204117
26323,1664.459573239496
07871,10328.750405420027
07876,4065.432265546658
07878,497.94395171243923
26034,4798.626053675239
26035,8845.467088747817
26036,4077.6986905300028
26038,5418.359934389924
21219,11941.88887332704
07885,9624.942772335948
26040,2511.1296524068207
07920,9025.220930165491
07922,6204.417934826629
26056,2861.9937690988777
07935,4048.345609347522
21222,5566.766093297796
07977,3088.4905191153334
07979,1775.191305147526
08005,21708.159226245578
26148,7552.370293426715
21718,859.8068894069627
21723,2998.483341162188
26525,18573.17360830566
08226,7932.539479169164
21766,13842.942253243895
08242,4241.618922959718
21774,7683.691013410439
26610,
26624,9835814.91759241
26629,9843712.276013354
26547,7950.6339904475135
21737,4797.733162223274
08215,17806.136179813457
21719,3960.1532646679616
08210,13521.148799240536
08212,3544.131815050213
08329,3291.2804778109335
26704,16211.658290580921
26705,10332.3557483618
26711,20133.617900570345
26716,7181.824273699958
26717,14307.59194009483
26719,7130.533666107055
08330,18865.39800031541
26726,29800.002792709
26335,9052.880416371185
21626,12884.433914945508
21627,3067.731487428132
08081,9965.604629241536
21628,1830.3528737819286
26337,12766.091913576758
26339,13032.3789351162
08084,2638.4518711347296
26346,11552.40332954467
26347,11025.901416154338
26348,7222.681305742483
26351,20962.59799308656
08016,6714.767804885821
08020,3559.4209511284494
08026,2350.885822105236
26059,9039.028374020665
08003,7204.248925972338
26149,15860.400704955062
07960,13045.07721016423
26147,12594.412945114025
26041,16429.12951954458
07921,6244.734038116211
26047,10928.905132119606
26050,5822.275700156836
07924,5830.086225204671
07926,1267.9805342679833
21722,16787.787082597835
21727,11597.247586145444
21733,4878.501867569659
21810,1753.7306647807068
26750,
08340,9014.769701711271
08341,1843.7962095952626
26753,9318.093258134317
25653,3066.991851156965
25688,3446.4317131966395
21122,13826.385497113164
21132,10157.383720371263
25702,11951.36879104534
07748,5654.86408590153
07755,2726.871600180216
21161,9688.395468127886
25831,11937.70307183745
25837,5113.400364458436
25846,3352.035196303403
25857,6213.577458595852
25870,
21158,11734.093937969246
21221,8778.268595848975
07927,2128.9234917205476
26055,12914.891047819996
07928,5277.4394008438585
07930,8413.604319454727
26060,4627.902541538277
07931,8723.77606624687
07932,5877.640760537329
07934,4909.17576946787
07939,684.6802260310681
26070,10264.353696198024
26074,2230.247344524967
21734,1566.8856570050882
26508,16406.356112814905
21738,3437.093365411156
26519,13545.809965362605
26520,2584.865323276069
08345,11723.04781883984
08346,2384.133254839347
08348,3387.076095494666
21811,15705.569585514282
26757,21352.927217510016
08350,3087.4716178252006
07751,8311.709872392052
21160,12211.468621240512
07801,6545.281855992739
25690,9852353.362552036
25692,16097.391292579488
25696,13975.614685800138
25699,12784.649580524863
21128,3835.196723782674
21130,1804.843018012205
07735,5501.119809482762
21131,7987.654201927285
07738,3472.089973096833
07739,3709.7214825957276
25701,13642.363750424796
21133,6994.297546595157
07740,2654.568298071158
25811,9644.561280807959
25817,4857.90101352037
21223,2751.628275356962
07961,5840.150320046117
07970,2015.2840853533282
08001,4373.492329554754
26101,7403.414493005092
26104,10981.510675176758
21226,5808.089345277473
08004,11521.957265809511
26105,7166.084563767699
26133,8371.541141730873
26521,4122.047788685735
08352,848.300817221071
08353,1956.2767429952717
26763,15396.62397019831
21817,4826.575982587758
08360,19398.342410127498
21822,19831.38442959954
21824,3200.0571496597436
21826,3093.881388261768
21830,12373.12427924822
26807,23949.976618064946
21837,10399.184441195819
21841,10623.010623994938
26818,7737.373582988465
26833,20406.001676392058
26836,21560.15417422062
08528,1617.9833338962064
21863,18663.408195056843
08559,12844.644749410438
08618,3650.898783528788
21919,13440.387632210208
08501,9703.340601007189
25703,2964.45957504313
21136,14304.30486830698
08006,2240.6286149872158
21227,7042.560361697564
26141,12275.991297552338
26142,5674.864046598976
21228,5788.802172733041
08009,8108.004481053882
08010,2859.1774651367596
08011,957.2505175659637
21229,3372.5394691060415
08012,5281.633205906438
08014,6307.612827870945
26151,9889.48589060468
21230,5813.941313497678
26534,1755.4781661124723
08217,406.63250537985687
08221,4255.166944244362
26542,9276.065134484475
08225,4428.646486410235
21746,950.6444512996854
21755,11817.269086272803
21756,6310.661819212223
08232,4417.255410033116
08502,6995.588191721637
21861,4460.3779104583255
21865,8793.223235850244
08540,12348.91038110405
21874,6069.836727229749
08638,3492.5111848127076
26810,8369.038083081117
08402,2272.687316794993
08403,3203.4603383258045
26812,16251.334953194242
21838,13128.287416843768
21840,5491.682207207569
26814,13243.437367207996
08534,7414.246276656969
08536,4675.945820441475
21864,9490.432958856596
21140,2496.9778911323697
21144,6965.86337561949
07747,8403.853603772066
21152,9470.39534255359
21154,18163.963559033687
21231,979.8284758378144
08015,13197.033726226162
26155,23331.66248879338
26159,3107.605527161482
26160,9615573.527466396
21234,6660.226092141811
08019,19278.927872589727
26164,14927.039065869643
26167,9203.629899017273
08021,5852.094595508993
08022,9252.653173274786
21762,1286.4345908811397
21767,1282.8344711502843
26554,19923.269231153336
26559,3803.8806735155345
26560,808.7744118039104
21769,10327.858369220132
21770,7379.2007695184075
08241,4393.1432000926825
26571,8195.322480575232
08406,2948.031389020249
26815,19068.514979915763
26817,6941.25005531309
26823,8403.409202826188
21842,7904.978992925885
08511,3409.0425630740683
08514,8214.388311077706
21850,5747.239471657127
08515,6297.651334283097
26851,15472.35283168156
26852,11925.74085474151
08525,6989.893271527422
21851,13658.417741047244
08530,9040.168165936127
10303,3449.8500558260157
15027,2424.399918808436
10463,3605.9654637731373
10537,1305.9971377625996
15215,4190.301724015908
10605,3215.1494043582775
15131,4017.912477438155
10549,6758.33563070618
10604,5270.114047155466
15217,2925.4401836137763
15126,8406.252871691755
10541,7810.109444165568
15129,4636.348993631205
10543,3269.4362802015003
10545,491.7539372848902
15133,3026.1887260252925
15954,6365.161870051566
10003,1361.4046603588965
10004,3743.9230296621095
10006,349.82055341502667
15028,1463.0325264442504
10466,3150.895519909807
25639,4988.458933453826
08542,1475.1823569916992
21871,21040.984427220363
08550,6802.294457691313
08553,1544.4390645315223
10007,889.5335421493492
10009,981.6748210114976
10010,1396.4024637054551
15031,1602.5508750822855
10308,1852.43044699084
10309,4539.685313793076
10311,
10467,1858.4950017996482
15068,11710.371169381135
10468,2427.257612992736
15071,7712.335763120266
08554,2334.412823191912
08558,10102.869710921763
21890,1485.9384710499446
08560,6058.4481462248
08562,9474.522516668012
21902,2273.0913958422393
10011,2091.3485897514097
10012,768.3980593294632
15004,
15034,1982.09507921497
15035,1216.31467834591
15072,1163735.5029343432
10469,2404.854572703889
08561,1873.3167841816917
21904,10037.248998669636
21913,2219.353747377636
21915,10879.23004500697
21917,4200.813662444789
08619,4100.961322393081
21920,2609.778642899667
10013,1695.5700104339173
15006,
10310,1744.9323375491974
15038,1007.3855589761081
15042,7527.81879685213
15045,1805.7593085666292
10470,2644.4088323551136
15075,291.36457030441966
08629,2021.2270476861017
21930,1957.9640724702085
08690,4169.922336096563
08701,6300.883757285506
08720,4291.217508176441
08742,3983.957804349468
08801,6458.440908262303
08805,3179.838538734493
08816,7416.655849186552
08824,4041.4859245570883
08826,7323.115199225136
08828,2075.679466250847
08857,7545.012027369509
08858,3065.6825126371077
08867,8422.452912198176
15007,
10014,1107.90011381719
10016,1380.4339016072893
15046,2465.269537902172
15047,
15081,889.1355623946362
10504,7634.330694092078
10506,5608.3381869556415
10523,4241.406587980593
10524,6314.774723960863
10532,3176.4629423570395
10536,11269.892302436121
10464,2534.6810269934767
15076,1173133.154385493
08872,6645.670955851029
08887,3849.0073415913225
08890,1617.209638099358
08759,16002.327340394142
08844,16813.174804535982
08722,3122.081701054033
08691,10352.96620889565
08721,16868.23849401474
08724,6036.022607277216
08730,2653.487051769201
08731,16670.704969021153
10017,1344.0552167857716
10018,1557.864396878115
10019,2153.3249658748973
10021,1162.6338070000645
15049,1440.0589795161925
15051,
15053,
10314,8646.573298987498
15077,
10471,1632.3198875939008
08732,2050.955987400805
08733,12287.412696297612
08734,6648.4128500556635
08735,3313.585872313871
08738,3060.0874586946475
10022,1261.6114847201013
10023,1823.1737471975423
10024,2055.530268553714
15055,1357.7987404911719
15056,1838.6734878745012
15078,1675.6235448696136
08740,3012.1274034770718
08741,2476.937645976715
10025,1333.3768802870304
10026,949.0548326600673
10027,2463.285400332922
10451,2099.1956960059492
10452,1367.6714285514236
15059,5421.850307244835
15082,1267.3513854357377
10472,2603.4939389713386
08751,2251.9351131929993
08752,6961.302215380041
08757,7717.270158373957
08758,12664.626744574443
08807,9463.649892733194
10028,1229.6542888929728
10029,2162.6937318159094
10030,798.4896475279152
15060,1153.417196566488
10453,1734.6346947438506
10454,1837.9280119901262
10473,2797.3025649664264
10474,2227.0041359823413
10475,1427.7462293428323
08810,4246.5736700582365
08820,5606.193127904642
08821,800.7274681114219
08822,15950.57681589652
08823,3721.2500767432907
10031,1231.9406819507392
10032,1156.7413764349396
10455,1434.76810371048
15061,13008.879621054499
10456,1470.6465191323123
10501,2030.3903298741548
08829,2266.037468928261
08830,2788.417251970098
08846,3993.8588100846946
08848,11105.43300992136
08850,2545.5977694621465
10033,1982.1702221838448
10034,2947.648836232629
10457,1720.3637828944131
10458,1562.662680618535
15087,2355.196601234002
15088,1057.559182691194
10503,171.78310302345668
08832,3166.6948455007628
08835,2655.014381953605
08852,7039.903620301273
08853,5509.793939859755
10035,2233.715355291824
10036,1695.712044805527
10037,671.9451628369748
10459,1400.876025306179
10460,1931.5877256744084
10505,2470.4518060910314
10509,8932.951033539714
10517,975.9854320377926
08840,5286.7419231522035
08863,2230.8336625195816
08865,11286.9834384164
10038,944.0014695222598
10039,754.3064821137646
10040,1241.7754988112301
15064,2943.1945231375125
10518,3970.379761666086
10519,937.0487258213078
08869,2552.3442309518723
08880,1967.2049872754544
10065,1207.2284308976066
10069,771.9602283925001
10075,1043.2473394402145
15014,1079.0060538427529
10461,2903.999113225252
10522,2934.3562416009418
15108,11161.563911075396
15110,2192.6320983319174
10528,2996.489417539093
08882,2900.0158772479026
08884,2516.524877268443
08901,6648.652343620611
08902,6132.724816798032
08904,2244.353021676083
15015,2000.2338695790875
10128,1031.7282131805946
10165,122.99630097783296
10167,119.26557314341835
10174,166.9132811043244
10278,203.48554232168266
10462,1866.4421487411594
15112,992.669185427031
10535,1541.1264446967157
15132,4369.397199142911
15136,7604.342540416788
15208,2150.5613323028056
10701,4024.230406361303
10911,2342.0409864848675
06390,9370.084064179962
10001,1689.8154505942052
10002,1290.595447678059
10279,
10280,437.9205248959439
10302,1336.1867556179575
15347,1254.560519114018
15348,1907.6203393269916
15467,
11375,2254.4722896342846
15201,3412.794444802913
10590,6975.264505477264
10591,4744.214415606213
15203,3546.716162542277
10594,2885.149447355743
11050,5118.731519997138
11210,1536.965175470772
11232,1840.242775794971
15472,786.2517610933829
15350,460.4027415712359
11096,1828.9406071219353
10596,1308.8611286087855
15204,3122.9427163530586
10598,7296.4071001031325
10601,1740.7038653275017
11211,3783.6978047674975
15420,
11233,2095.8730162748407
15476,1209.3835834426618
15351,11521320.891024308
15353,810.3934463239389
15358,2136.678536812123
15359,1238.2169661572086
10606,1759.8310390008094
10704,2162.2057238626944
15210,6178.571241620981
15211,2230.413821800716
10710,2896.488270717616
10801,3814.5078856928053
10804,2347.2702824624616
10805,5112.15980873695
10910,3419.3683322513657
15421,1180.0317013531617
15422,965.1390935431664
11212,1863.5993167658346
15477,1082.100991050033
11234,4293.693003108104
15482,1862.2748970260996
15483,
15490,8421.80838035208
11101,3580.0996171917136
15361,1392.6938447750704
10915,1029.5482221455081
15216,4116.740942526069
10918,8901.924055290876
10920,3577.8628145825287
10921,6742.136882343884
10922,2894.6811913199163
10941,9655.79989737512
15233,2559.1759997572626
10970,8744.737470326185
10990,12865.867557111296
10993,3291.750565035889
15314,5519.469999528301
15320,9164.039328429733
15322,7234.154798849826
15332,10528.432296146535
10932,1464.877148866586
10925,5974.434228432802
11030,3300.0901698176685
10923,2789.3908271016517
11213,1631.887110520615
15424,16755.90912068129
11215,2508.37946037431
15484,
15492,1874.654898069117
11102,1607.3353130962805
15363,1054.8994730290392
11103,1332.8039589048242
15219,6229.90485446799
10924,14512.765753050757
10926,13484.153240324453
10927,4730.924260619489
15220,5206.222273175044
10930,8300.468887270956
10931,3055.7256389815866
15222,2566.581879457021
15223,2057.6321727994246
15224,1800.2562955946935
11216,1482.3423114461816
11217,1369.717400848828
11218,1716.6924418474573
11236,3037.3808728450344
11237,2232.960876569986
11104,1171.924790565017
11105,1720.4762916585175
15225,5986.429349721373
15226,2000.320950118886
15228,3290.789071889687
10950,9653.581755170779
10952,3339.4796225537343
10953,2375.424502137777
15234,3544.5478468138085
10956,4653.02381860011
10958,7925.170665810484
11219,1847.4165959786408
15429,2862.9017040134554
11238,2075.4541580646414
11239,2062.231172113952
15501,28831.3175013381
15510,
15531,13242.739239141247
15534,10172.643048216883
11106,1961.5533506060585
11109,312.97039422975274
11201,2539.4446166842727
15370,24964.137198358403
10960,4897.98360280806
10962,7784.033163910513
15236,4945.907334597168
10968,2126.052990249565
15237,9088.652614190998
10973,7324.451353225037
15238,6693.183052092127
10977,3234.492850217738
10979,415.49008985325673
15260,457.64876019846434
15290,532.8736425637201
10980,13482.164081147681
10986,4483.46908477565
15430,1591.9809297129805
11220,2584.9827006707956
15432,1286.6074605520994
15520,
11355,1859.318373966515
11203,1649.5412109936356
11204,1663.9265278942698
15378,547.2251688534359
10983,2361.567704106643
10984,2214.9737685002633
11221,2062.91834376422
15434,1455.2697133513066
11358,1992.6255746264137
11359,855.5389126545517
15538,11626.416385889645
15379,1451.500079927564
11205,2706.050756001544
11206,1789.2158430739344
15401,12267.782564748866
10985,2885.8775713567998
10988,928.756002009841
15312,14299.50403883094
10998,8166.274216646556
15435,1903.263629332991
11222,2625.170475296568
11360,1808.1004259692877
11361,2013.148970612813
15545,12955.142695825009
15546,1365.123319294025
15610,10754.437978208785
15632,11639.706919572796
11207,2770.1516086562856
11208,2062.250849380232
15417,10980.558198091338
15313,3384.568125778841
15315,1592.7885088964351
15316,5343.761653340953
11005,1169.8412653296389
11223,2034.4091859473128
15444,1345.0232642959909
11225,1850.6190012658312
11362,2917.8643390263574
15412,
15413,1440.2246899781053
11001,2649.1595237738
11004,1534.6634660415646
15321,
15445,8662.35753961017
15461,6016.381581041739
15474,5127.027410241927
11235,5012.88081521433
15532,
11370,2516.5136596724965
15541,16329.551707822233
15456,4431.302133142704
15458,6621.463532930677
15530,16751.892575949365
15550,
15448,2930.570531491835
15464,
15469,12430.467490852061
11364,2921.0029223982806
11365,2828.215710762373
10548,3821.0021394118376
10553,963.1773188294308
10566,3242.2452882925413
15137,5792.120630490578
11010,1818.5099362559438
11020,2905.1134206201004
11226,1554.7704806718657
15455,1820.0337681279373
15473,7226.907475241909
15475,2231.814224227997
11366,3429.594442992347
15139,2069.5275427573088
15324,1419.4625561566843
15325,771.6417559601836
11021,2666.992660963479
15329,13817.073479156674
11024,2977.5864743067614
15333,6798.206206424282
15357,7002.003491243221
15362,7934.931707579013
11228,1954.8414418499058
15460,1605.7532949946963
11367,1876.171158394716
11369,2161.0742492931186
15637,4333.787070876768
15140,1537.6386320436777
10570,6303.837332141075
15143,9287.585854244036
15331,
15411,10177.544237629292
15423,16646.716752727112
15427,5735.569165370058
15428,8612.392573329735
15437,14317.48692915037
15438,5742.687522835825
15349,15028.304340314515
15380,7462.191038158718
15337,11219.659857847148
15338,8699.525751101228
15341,11568898.890873503
11040,3556.421111011469
15463,2784.3109176756534
11230,1596.9775044588678
11372,1918.6498575027144
11373,1739.7908488621194
15144,2316.0951948167353
10580,4312.803856018553
10583,7965.273101479962
10588,3097.2492344662624
15334,
11042,1939.4727216587253
15344,9720.324181530415
15346,1686.7119456796888
15466,1944.3179782061907
11374,1277.9595236638374
15539,2653.4784471528064
15646,
15716,
11572,2910.9383376418723
11713,2982.266654494579
11715,1443.1158363625182
15948,1308.282867471066
15949,3045.9928026733437
15952,3292.0819052792394
15635,
15636,1857.404792669305
15638,903.5278153290288
11575,2237.1905377775474
15721,
11576,4773.890117770388
15730,
15841,596.101880806091
11716,5174.431932524903
15847,
15848,7657.926776127807
10546,2080.8979862716856
11378,3132.698199317466
15665,
15670,11509.192461486025
11434,2829.6700490079224
15639,10271.612278278233
15640,
15723,
15727,2688.866525056129
11717,6043.060624224787
11718,2242.565409172872
11379,2539.8422942273455
11385,4764.980269834139
15641,1137.3177204491305
11435,1869.7984488547422
11436,1084.0871610030404
11579,1380.5205298422816
15731,916.4058988713244
15733,
15734,1146.157060077285
11719,3726.0206535567277
11720,3770.5231302494944
15613,16109.148970909118
15618,15960.985335951813
15627,14194.589197088906
15554,
15555,
11411,1493.6330372290527
15557,19564.864235179844
11412,1888.743250992481
15558,13771.475919475919
15561,11418090.674130905
15563,17683.021225359622
11501,2127.215586971026
11507,1708.8658368816339
11509,4324.619182046645
15737,1613.472357888709
15739,1393.549980377711
11721,3119.2956254242736
11724,3552.4304149045092
15860,22338.331445310516
15560,
15564,
11514,1811.2949082419175
11516,1772.6404588635705
15741,10295053.482700655
15742,14144.1395320309
15745,2272.847599516188
11726,2461.0718987598984
15863,1792.733228789137
11414,2422.0382898366674
11415,1156.6753173492893
11518,1422.7210126937437
15647,1971.7314321485776
11547,1471.305558873936
11552,2290.803994478901
15672,5948.970771072976
15746,3149.930925652114
15865,3715.4377813757237
15866,1335.434373786276
11729,4077.82072415956
15906,9690.309379450675
11416,1902.701651828195
11417,1972.8096501678988
11548,4271.864294559041
15660,664.3663934414766
11581,3105.6114243140582
15747,9758.507307521028
15750,
15752,644.1188892783874
11730,4040.4279659242206
11418,2437.913649547714
11419,1836.6195035624921
15661,
15663,2497.888716915127
15754,10340889.279681165
15756,1939.3363673377494
11596,2171.521045211312
15901,2493.8874592954903
11420,2732.940286439874
11421,1703.6617263400435
15611,
15673,1349.5400802392053
15686,9196.854354605839
15696,579.6161242430093
15711,
15714,11132.512485754167
15722,9009.0541103216
15738,4764.248482197676
15757,13711.854522542642
15729,7789.213743108499
15675,1926.1752192517995
15676,1730.5545861610897
11556,1068.5947384368346
15679,7569.230240264434
11598,2538.5284049165284
15760,
15761,2157.344711117621
15764,3215.050220444877
11732,4194.119361822333
11739,4432.296028943388
11423,1740.3590208047144
11426,1301.0677490353478
15678,2104.8830859519603
15680,1062.1963512792022
11697,3523.948740510818
11701,2369.5329079497023
15772,10771.85100600737
11740,3224.7791706684056
11741,3152.9056091375787
15615,1349.2484972165496
15617,
11427,2456.8809807419893
11557,2561.0936161199375
11558,2419.078380059974
15681,13903.422239196221
15684,3155.325921664192
15688,3000.272869657281
15689,1067.5193691305071
15773,3284.1652479052436
11709,4165.827544416368
15856,14290.540470975451
15870,23471.29206954473
15928,
15938,8622.10674473208
15853,18624.75051681325
15861,14397.060696708466
15774,11254.809910934448
15775,2774.4764831235443
15776,2635.549197045399
11742,4447.152825779586
15921,877.0719298762641
15620,1575.0729640340119
11428,2090.175311676298
15622,10205.60694719222
11561,7607.055583009429
15691,516.7360865027124
15777,
15778,
15922,1243.6063372664294
15923,6238.642477502736
15925,496.70741412409865
15929,
15930,
15937,3071.9905105244425
15951,1951.2470724030422
16020,13246.308533915562
11429,1654.9425293369284
15623,1832.0775843242582
15692,1037.4868259059197
15693,1165.1196323502406
15697,1969.0003682390204
15698,2257.3512670382365
15780,3322.830546865584
15781,2244.418239365542
15934,
11749,2677.3777954012876
15625,
15626,3595.216713654729
11432,2217.3784629409924
15695,1490.6438366762716
11563,2084.139573866502
15783,3085.123981741034
15784,903.7512642572725
11703,2590.7152024077127
15821,13245.262577874559
11751,2152.035722483627
16023,7581.654978367878
16037,6973.949907855459
16040,6997.733253151296
16050,7105.030703684663
16061,8448.795577027919
16066,7249.460220357537
16105,9134.651721878461
15962,1160.5290272504503
11757,3717.00302593718
16110,
16038,10060.635423204654
15942,8936.701522970605
15943,11598.470310015387
11753,3044.961640516453
15629,
11433,2020.9021096758274
11565,1973.8570914301038
11569,2788.621667371416
15710,
11705,2129.226790348616
15827,10225573.090738745
15832,17664.025272992585
11714,2351.3336850474225
15834,27166.158684842325
11752,3275.293951421036
15945,
11755,2403.176600563948
15631,1599.9868409406615
15634,615.7582583305614
15712,10298425.266077366
15713,10344314.357007595
15715,
16211,
11971,6078.66549623582
12202,2015.2002948050663
16730,
12504,1990.9685702420602
11777,3681.223284813671
11778,3418.522485098715
11972,1742.3624568477917
11973,2195.9409717380076
16617,1582.2242849641173
16732,
12512,
11780,6962.6876969811365
11786,3006.7867830439386
11975,3889.195363544081
12207,1914.702883193367
16619,1429.0930548073802
12517,3866.280797749783
11792,7237.631400613951
11794,973.6148481223352
11977,4589.337117706183
12222,
16638,1821.7868166313644
16802,1609.5620717676622
16821,2708.0509963746726
11795,3718.5959312966825
11798,3534.955954650246
16223,2114.7698759335785
16230,8829612.751199095
16645,
12305,4304.892797710813
16825,1784.0522584434427
16826,3534.510896797116
11801,3937.1394384207933
16244,2128.647323823984
16245,2189.182906051881
12308,2197.9382496840235
12411,1780.328803367057
12543,3426.19431393977
16837,1459.952645998269
11803,3634.7379895410163
11804,2137.15421308648
17325,16875.22840482604
13212,8300.69528118774
12031,
16331,
12417,
12419,
16840,1540.506051892455
16843,1335.3828753796145
11932,3525.506833438494
11934,3657.8236465381283
16332,
12063,2478.7260938698505
12429,
12432,
16849,
16851,4634.092055216815
16132,2507.5011531535683
11935,5803.271030570465
13304,8753.276847435205
16343,
12085,2032.031763364801
12433,4196.673578928066
16670,
16854,1960.0020349616793
16868,10058855.343762238
16136,1672.6849398052946
11939,4909.36461654699
12124,1999.9472825336131
12132,
12438,
16677,4411.414499550156
16876,1335.6612668479613
12604,1353.7781332101404
11940,3837.008698111725
11942,7164.0126890363945
16422,1768.5708000592592
12450,
12452,4542.092501918101
16920,6152.31705723558
12722,8705611.186608788
11944,4136.474808234686
11946,7131.949528649457
17331,18493.082973526656
12150,3397.4495204739305
12453,1221.586004413411
12454,
11756,3287.3166801882203
16022,
11950,2549.966861560024
11951,3496.5194407669837
17340,11693.554626073399
12165,
16501,2489.086473943265
12456,1020.5371055981276
11767,3078.0740572845816
16027,1898.7790749357605
17324,16532.56059035277
13208,3728.4062396711643
11952,6322.681019467514
11958,5738.75676130291
12174,
16507,5625.83925003189
12471,
12482,
16029,2112.8969007922337
11769,3749.3903045418856
11959,5307.760800360243
11960,3183.8944819446206
12183,932.3135335438866
12190,
12486,
12490,
16035,2239.6249236736376
16048,3027.7798038184
13210,2210.898800481349
11962,3952.2092082677705
16160,1664.781296733948
12195,
16725,
16727,5365.913570207745
12767,
16950,24093.754153045298
17002,
12768,10088.935873149741
17005,1079.18990825728
17007,6797.792263295617
12779,3521.2670073612157
17010,
12780,
12790,12973.822727577039
17099,1233.2254677855656
13039,10245.08667912096
13040,19133.414574766477
17104,6537.914455496488
13044,7758.154752064809
13045,15957.873232894595
13051,
13053,8572.545550264218
17318,2381.1089020185054
13203,2078.1522243425156
17320,13100.868342022117
13205,2495.4468879562023
12167,9795424.333164355
16502,3578.9055057080195
12172,
16503,3600.8944260250714
12173,4556.204525481741
12175,
12177,
16504,2712.7828093361404
16505,12941.67577224342
16506,8071.56374394461
12182,7349.191893890977
12186,9678.18705913243
12187,
12784,
12801,3145.4194379822957
13061,10050.453954788067
13063,
13066,7596.613682110912
13068,14512.353181696062
17113,3716.2089922314362
17120,539.6390643017194
13071,6161.708213767744
17201,6031.4013704446525
13078,8993.808820281782
13081,8328.915034166956
17211,
17236,21603.682025333997
17237,3101.6993100173077
13120,6563.345216346251
13126,23447.408168934093
13142,14699.293001502598
13143,8447.362616906947
17267,17504.678736501282
13145,
13155,
15953,2177.712424890001
15956,3826.3671484750635
15961,
15963,14734.7190403661
11758,5562.274248308606
11765,2433.512472088327
16024,1235.0827757798359
16030,
16033,6831.709223955104
11771,5406.877659559765
16045,1490.2313883371667
16510,10767.361901742759
16546,
16563,1603.904300430962
12189,2827.001985644596
12192,7220.5273112357545
12196,5230.459806853723
16613,
16616,
16620,1576.159141257219
12208,6500.498853511678
12803,5945.505691226868
12804,13435.646355009083
12811,
12812,
12821,
13112,9868.096714883664
17268,14443.19087769604
13080,9406.55079163122
17202,20542.9393978313
13082,7515.289980924535
17212,
13083,13932.885500827315
17213,
17214,1756.710311369408
17217,4855.665463859014
17219,
16046,10257.134756729216
16049,17141.162065687073
16057,17464.787393202263
16063,7269.625801874054
11783,2210.4721637997054
11784,3735.725901082721
11789,2347.27532625089
11790,5564.265326221453
16102,9387.064511384076
16112,4028.9446574870126
16113,
16115,13548.767659443045
16120,7753.812619819146
16143,9126.304732973318
16150,18875.874185721004
16157,6893.865986549932
11968,8552.547343549291
16217,
12211,7549.373174191362
16631,
16633,1023.979137889417
16635,11611.768065128368
16637,9585.17799715118
16641,7312.926742862929
16646,4822.108707824562
16647,8549.292378116548
16648,16768.580548669874
17015,22420.038368895177
12824,8225.171400802164
17018,16137.125325519939
12831,12251.031799348164
17020,
12836,10167.006352788618
12837,
17024,
12839,7954.792933716103
12841,
12843,
17025,
17027,
12846,8422.38742823895
17029,
17030,
17220,
13087,1553.354130568775
13088,6573.098341826124
17223,8263.596393352158
13092,19202.46685827467
13102,731.7176555705079
17225,15260.092209905244
17229,9099.669518206678
13104,9520.335696756338
17235,
16226,16452.793233923137
11947,818.7760334408757
11797,3197.3290918490125
16134,10845.567325634924
11796,1486.287588718221
16117,9069.591250058973
16123,5142.788639541437
12307,1488.9693089859722
16650,
16651,8459.984086822826
12401,20773.960861757183
12404,7228.502355597874
16656,8835.948908869006
16664,8015.927081105118
12420,
12424,
16669,26848.204273384014
12439,
16680,
12461,8514.224378501363
12464,8905.718952788435
16689,6668.986448448194
12472,
12485,
12431,
16673,5968.825600082735
12444,
12849,
17032,26879.693686783434
12851,
12860,
12883,14322.050782718641
12916,
12918,
12932,16075.752417772004
12950,12484.380715630967
12953,20745.901162289214
12960,
12927,
12856,
12857,
12936,
13113,411.79650376518435
13114,14534.084196778134
13115,1679.6540962408812
17238,6921.821640636313
13116,1776.817842859441
16124,12766.311638871937
16125,19515.10637307789
11931,2145.5300911528057
11933,8052.66600059635
16133,8499.110182206692
11941,3856.0171974774275
16140,1390.281069750393
16141,7527.717846980314
16142,11519.44776904057
16686,22356.249277337363
16659,3667.5098775175206
12412,5225.553788101652
16661,8981.938523029106
12413,9940.668925991851
16662,12622.761979958977
16665,895.9061451798673
12414,16067.063670534526
12416,
12422,
16666,13712.317727283118
12427,
12430,12541.812535031468
12970,
12853,25306.44538927957
17034,1979.48773356214
12855,
13117,2114.2922009848257
17240,9740.401086955077
13123,3606.1823148716694
17244,
11948,2935.7483548996784
11953,4811.621061214649
16151,581.7949929515455
11954,13690.65147878978
16671,11340545.700827552
16672,3329.70242245633
12442,
12443,5417.694185116401
12449,2488.460296709316
16682,735.6081534398782
